site,date,dayl,srad,tmax,tmin,temp,prcp,swe,vp
SJER,2019-10-05,41088.84,417.78,26.93,7.51,30.685,0,0,374.95
SJER,2019-10-06,40945.18,433.24,31.25,9.39,35.945,0,0,429.85
SJER,2019-10-07,40801.92,413.25,31.71,11.45,37.435,0,0,497.73
SJER,2019-10-08,40659.09,392.39,30.36,11.76,36.24,0,0,508.79
SJER,2019-10-09,40516.72,357.41,25.68,9.74,30.55,0,0,440.81
SJER,2019-10-10,40374.84,378.05,24.15,6.67,27.485,0,0,352.6
SJER,2019-10-11,40233.48,387.21,25.75,7.22,29.36,0,0,367.25
SJER,2019-10-12,40092.67,384.63,26.72,8.19,30.815,0,0,393.92
SJER,2019-10-13,39952.44,386.95,27.16,8.2,31.26,0,0,394.36
SJER,2019-10-14,39812.83,382.79,26.22,7.5,29.97,0,0,374.86
SJER,2019-10-15,39673.86,395.48,28.26,7.84,32.18,0,0,384.21
SJER,2019-10-16,39535.57,365.95,27.74,9.68,32.58,0,0,438.77
SJER,2019-10-17,39398,297.23,22.04,8.77,26.424999999999997,0,0,411.04
SJER,2019-10-18,39261.17,336.58,21.64,5.86,24.57,0,0,332.05
SJER,2019-10-19,39125.12,340.72,22.77,6.4,25.97,0,0,345.6
SJER,2019-10-20,38989.89,323.4,22.64,7.34,26.31,0,0,370.34
SJER,2019-10-21,38855.52,357.03,26.21,7.97,30.195,0,0,387.84
SJER,2019-10-22,38722.04,349.13,28.3,10.36,33.480000000000004,0,0,460.62
SJER,2019-10-23,38589.49,331.03,27.7,11.05,33.225,0,0,483.81
SJER,2019-10-24,38457.9,347.8,29.61,11.21,35.215,0,0,489.37
SJER,2019-10-25,38327.33,344.79,30.18,11.78,36.07,0,0,509.63
SJER,2019-10-26,38197.8,326.5,28.01,11.13,33.575,0,0,486.69
SJER,2019-10-27,38069.35,297.41,21.09,6.52,24.35,0,0,348.78
SJER,2019-10-28,37942.04,322.86,20.13,3.49,21.875,0,0,278.18
SJER,2019-10-29,37815.9,306.89,19.96,4.33,22.125,0,0,296.5
SJER,2019-10-30,37690.98,314.44,19.68,3.29,21.325,0,0,274.12
SJER,2019-10-31,37567.31,330.07,20.62,2.61,21.925,0,0,260.25
SJER,2019-11-01,37444.94,342.61,23.01,3.35,24.685,0,0,275.32
SJER,2019-11-02,37323.92,337.91,24.53,4.92,26.99,0,0,309.78
SJER,2019-11-03,37204.29,324.56,24.73,6.18,27.82,0,0,340.14
SJER,2019-11-04,37086.1,326.03,25.91,6.88,29.35,0,0,358.16
SJER,2019-11-05,36969.39,320.99,27.13,8.32,31.29,0,0,397.69
SJER,2019-11-06,36854.21,311.75,26.06,8.05,30.085,0,0,390.17
SJER,2019-11-07,36740.61,320.03,27.66,8.4,31.86,0,0,400.04
SJER,2019-11-08,36628.63,310.92,27.09,8.51,31.345,0,0,403.38
SJER,2019-11-09,36518.33,298.91,25.17,7.64,28.99,0,0,378.71
SJER,2019-11-10,36409.76,287.98,24.18,7.55,27.955,0,0,376.24
SJER,2019-11-11,36302.95,297.57,25.87,8.08,29.91,0,0,390.78
SJER,2019-11-12,36197.96,303.11,27.35,8.64,31.67,0,0,406.99
SJER,2019-11-13,36094.85,280.71,25.12,8.56,29.4,0,0,404.71
SJER,2019-11-14,35993.65,264.37,23.9,8.73,28.265,0,0,409.67
SJER,2019-11-15,35894.42,225.53,19.46,7.13,23.025,0,0,432.33
SJER,2019-11-16,35797.21,262.11,21.05,5.98,24.04,0,0,335.08
SJER,2019-11-17,35702.07,284.69,25.26,7.74,29.130000000000003,0,0,381.46
SJER,2019-11-18,35609.04,284.73,25.7,7.91,29.655,0,0,386.23
SJER,2019-11-19,35518.19,254.71,21.27,6.24,24.39,0,0,341.73
SJER,2019-11-20,35429.54,192.52,15.48,4.84,17.9,0,0,480.37
SJER,2019-11-21,35343.17,224.7,17.47,4.76,19.85,0,0,392.84
SJER,2019-11-22,35259.1,240.72,18.35,4.43,20.565,0,0,348.14
SJER,2019-11-23,35177.39,250.06,18.75,4.06,20.78,0,0,321.43
SJER,2019-11-24,35098.1,254.97,19.34,4.2,21.44,0,0,313.02
SJER,2019-11-25,35021.25,234.11,15.97,2.49,17.215,0,0,335.04
SJER,2019-11-26,34946.91,159.84,11.65,-0.59,11.355,10.49,0,414.77
SJER,2019-11-27,34875.11,74.78,7.05,1.77,7.935,7.44,0,694.01
SJER,2019-11-28,34805.9,78.85,7.93,2.38,9.12,5.54,0,724.79
SJER,2019-11-29,34739.32,112.35,7.34,1.52,8.1,1.59,0,660.13
SJER,2019-11-30,34675.41,122.85,8.71,0.06,8.74,18.05,0,585.24
SJER,2019-12-01,34614.22,80.8,11.27,5.74,14.14,16.81,0,918.11
SJER,2019-12-02,34555.79,206.77,17.97,6.53,21.235,0.43,0,969.26
SJER,2019-12-03,34500.14,116.21,14.01,6,17.009999999999998,5.58,0,934.76
SJER,2019-12-04,34447.33,89.3,12.89,7,16.39,8.75,0,1001.31
SJER,2019-12-05,34397.38,226.59,17.25,5.03,19.765,0,0,874
SJER,2019-12-06,34350.33,170.81,18.54,5.94,21.51,4.88,0,931.09
SJER,2019-12-07,34306.2,89.1,15.87,10.11,20.924999999999997,18.97,0,1236.38
SJER,2019-12-08,34265.04,124.97,14.79,6.82,18.2,16.35,0,988.82
SJER,2019-12-09,34226.87,198.84,13.04,3.65,14.864999999999998,0,0,792.94
SJER,2019-12-10,34191.72,221.09,14.41,3.68,16.25,0,0,795.02
SJER,2019-12-11,34159.6,200.74,14.34,5.03,16.855,0,0,873.54
SJER,2019-12-12,34130.55,234.17,19.14,7.35,22.815,0,0,1025.52
SJER,2019-12-13,34104.59,137.86,15.43,7.14,19,3.7,0,1011.22
SJER,2019-12-14,34081.72,179.34,13.97,6.24,17.09,0,0,950.4
SJER,2019-12-15,34061.98,227.75,11.9,1.65,12.725,0,0,688
SJER,2019-12-16,34045.37,258.92,12.83,0.18,12.92,0,0,618.86
SJER,2019-12-17,34031.91,264.03,13.88,0.75,14.255,0,0,644.97
SJER,2019-12-18,34021.6,243.61,14.78,3.49,16.525,0,0,784.46
SJER,2019-12-19,34014.45,262.17,14.64,1.85,15.565,0,0,698.09
SJER,2019-12-20,34010.47,280.36,18.48,2.66,19.81,0,0,739.43
SJER,2019-12-21,34009.67,236.36,18.07,6.9,21.52,0,0,994.5
SJER,2019-12-22,34012.03,138.75,15.11,7.29,18.755,8.04,0,1021.42
SJER,2019-12-23,34017.57,82.85,9.6,5.44,12.32,8.94,0,898.85
SJER,2019-12-24,34026.27,178.83,10.45,3.65,12.275,1.64,0,793.42
SJER,2019-12-25,34038.13,209.49,10.7,2.59,11.995,0,0,735.7
SJER,2019-12-26,34053.14,208.52,10.56,2.62,11.87,0,0,737.29
SJER,2019-12-27,34071.29,221.45,10.67,2,11.67,0,0,705.27
SJER,2019-12-28,34092.57,255.12,11.47,0.5,11.72,0,0,633.08
SJER,2019-12-29,34116.96,231.8,11.47,1.98,12.46,0,0,704.33
SJER,2019-12-30,34144.44,239.23,11.92,1.92,12.88,0,0,701.65
SJER,2019-12-31,34175,273.78,14.09,0.91,14.545,0,0,652.26
SJER,2020-01-01,34208.76,245.85,14.55,3.15,16.125,0,0,765.66
SJER,2020-01-02,34245.42,228.13,12.22,2.26,13.35,0,0,718.53
SJER,2020-01-03,34285.07,289.04,19.44,2.95,20.915000000000003,0,0,726.65
SJER,2020-01-04,34327.7,270.25,18,4.27,20.135,0,0,820.83
SJER,2020-01-05,34373.28,250.63,14.4,2.91,15.855,0,0,752.65
SJER,2020-01-06,34421.77,242.54,12.42,1.77,13.305,0,0,693.9
SJER,2020-01-07,34473.15,249.21,12,0.99,12.495,0,0,656.33
SJER,2020-01-08,34527.37,161.94,8.11,1.84,9.03,0.66,0,697.57
SJER,2020-01-09,34584.4,169.11,9.84,3.25,11.465,1.62,0,770.97
SJER,2020-01-10,34644.21,236.74,11.76,1.8,12.66,0,0,695.34
SJER,2020-01-11,34706.75,243.09,11.84,1.55,12.615,0,0,683.18
SJER,2020-01-12,34771.98,255.73,11.77,0.77,12.155,0,0,645.93
SJER,2020-01-13,34839.87,264.91,11.95,0.38,12.14,0,0,627.67
SJER,2020-01-14,34910.37,248.2,11.04,0.75,11.415,0,0,645.01
SJER,2020-01-15,34983.44,286.21,12.51,-0.53,12.245,0,0,587.41
SJER,2020-01-16,35059.03,189.51,12.61,1.91,13.565,13.55,0,700.88
SJER,2020-01-17,35137.09,249.2,10.14,0.12,10.2,0,0,615.96
SJER,2020-01-18,35217.59,239.61,10.72,1.27,11.355,0,0,669.66
SJER,2020-01-19,35300.47,219.31,12.09,3.66,13.92,0,0,793.58
SJER,2020-01-20,35385.69,218.42,14.47,6,17.47,0,0,934.95
SJER,2020-01-21,35473.2,270.22,15.46,4.16,17.54,0,0,822.13
SJER,2020-01-22,35562.94,246.48,15.94,6.12,19,0,0,942.66
SJER,2020-01-23,35654.88,294.48,17.32,4.31,19.475,0,0,830.89
SJER,2020-01-24,35748.96,243.4,14.71,5.34,17.380000000000003,0,0,893.02
SJER,2020-01-25,35845.14,238.59,15.65,6.54,18.92,1.51,0,970.29
SJER,2020-01-26,35943.35,243.95,15.91,6.6,19.21,0.66,0,974.22
SJER,2020-01-27,36043.56,276.58,14.55,3.67,16.385,0,0,794.39
SJER,2020-01-28,36145.72,286.78,15.06,3.64,16.88,0,0,792.65
SJER,2020-01-29,36249.77,262.38,12.54,2.85,13.965,0,0,749.26
SJER,2020-01-30,36355.66,296.69,15.33,3.54,17.1,0,0,787.04
SJER,2020-01-31,36463.35,329.08,18.97,4.15,21.045,0,0,798.38
SJER,2020-02-01,36572.79,328.77,21,5.98,23.99,0,0,893.27
SJER,2020-02-02,36683.93,333.49,16.39,1.96,17.37,0,0,692.08
SJER,2020-02-03,36796.71,329.68,10.52,-2.65,9.195,0,0,502.67
SJER,2020-02-04,36911.1,339.46,10.58,-3.25,8.955,0,0,480.48
SJER,2020-02-05,37027.04,337.59,12.49,-1.24,11.87,0,0,557.66
SJER,2020-02-06,37144.49,359.31,16.57,0.27,16.705000000000002,0,0,592.5
SJER,2020-02-07,37263.4,356.43,18.96,2.64,20.28,0,0,673.71
SJER,2020-02-08,37383.73,340.67,18.5,3.82,20.41,0,0,734.79
SJER,2020-02-09,37505.42,331.81,15.3,1.74,16.17,0,0,656.67
SJER,2020-02-10,37628.44,351.84,16.39,1.2,16.990000000000002,0,0,612.16
SJER,2020-02-11,37752.74,367.5,18.1,1.27,18.735000000000003,0,0,595.29
SJER,2020-02-12,37878.27,352.38,18.83,3.48,20.569999999999997,0,0,701.9
SJER,2020-02-13,38005,358.61,20.04,4.09,22.085,0,0,715.99
SJER,2020-02-14,38132.87,352.57,18.52,3.45,20.245,0,0,696.83
SJER,2020-02-15,38261.86,354.07,19.22,4.04,21.24,0,0,719.41
SJER,2020-02-16,38391.91,342.38,19.63,5.33,22.295,0,0,793.86
SJER,2020-02-17,38523,341.26,18.01,4.15,20.085,0,0,672.79
SJER,2020-02-18,38655.06,342.7,18.94,4.94,21.41,0,0,691.65
SJER,2020-02-19,38788.08,361.02,19.41,4.11,21.465,0,0,630.28
SJER,2020-02-20,38922.01,379.03,21.7,4.78,24.09,0,0,624.79
SJER,2020-02-21,39056.81,350.93,20.07,5.49,22.815,0,0,696.52
SJER,2020-02-22,39192.45,278.71,16.64,6.27,19.775,0,0,847.94
SJER,2020-02-23,39328.89,330.37,18.05,5.14,20.62,0,0,713.91
SJER,2020-02-24,39466.09,356.71,18.72,4.26,20.85,0,0,638.79
SJER,2020-02-25,39604.03,387.24,21.77,4.84,24.19,0,0,610.55
SJER,2020-02-26,39742.65,390.76,24.5,7.02,28.01,0,0,682.87
SJER,2020-02-27,39881.95,396.97,24.82,6.83,28.235,0,0,662.96
SJER,2020-02-28,40021.87,387.2,26,8.68,30.34,0,0,753.72
SJER,2020-02-29,40162.39,335.02,22.31,8.77,26.695,0.13,0,860
SJER,2020-03-01,40303.47,297.93,14.74,3.68,16.580000000000002,0,0,692.6
SJER,2020-03-02,40445.09,389.02,16.75,0.84,17.17,0,0,481.65
SJER,2020-03-03,40587.22,411.55,21.17,3.34,22.840000000000003,0,0,522.86
SJER,2020-03-04,40729.82,412.29,24.67,6.51,27.925,0,0,622.14
SJER,2020-03-05,40872.87,410.35,26.05,8,30.05,0,0,678.23
SJER,2020-03-06,41016.33,381.22,23.77,8.12,27.83,0,0,737.41
SJER,2020-03-07,41160.18,259.97,14.93,5.73,17.795,0,0,836.21
SJER,2020-03-08,41304.39,343.6,16.7,4.11,18.755,0,0,642.08
SJER,2020-03-09,41448.93,353.27,18.05,5.08,20.59,0,0,664.42
SJER,2020-03-10,41593.78,270.73,20.47,6.75,23.845,3.83,0,840.99
SJER,2020-03-11,41738.91,370.02,21.3,7.53,25.065,1.27,0,760.23
SJER,2020-03-12,41884.29,400.4,21.9,6.75,25.275,0,0,612.5
SJER,2020-03-13,42029.9,347.08,20.21,8.03,24.225,0,0,750.95
SJER,2020-03-14,42175.71,194.92,14.99,8.79,19.385,0.87,0,1039.22
SJER,2020-03-15,42321.69,111.49,13.01,8.49,17.255,10.92,0,1108.49
SJER,2020-03-16,42467.82,180.27,10.98,3.72,12.84,37.5,0,797.07
SJER,2020-03-17,42614.07,357.91,12.77,1.44,13.49,0,0,647.36
SJER,2020-03-18,42760.43,396.46,13.76,0.84,14.18,0,0,576.24
SJER,2020-03-19,42906.86,338.89,13.17,2.84,14.59,0,0,708.53
SJER,2020-03-20,43053.34,425.75,16.62,2.43,17.835,0,0,603.97
SJER,2020-03-21,43199.84,223.32,15,6.23,18.115,2.68,0,949.6
SJER,2020-03-22,43346.34,269.95,18.65,7.53,22.415,13.52,0,1027.35
SJER,2020-03-23,43492.82,242.04,16.13,6.65,19.455,2.18,0,977.38
SJER,2020-03-24,43639.25,144.31,11.19,6.07,14.225,5.18,0,939.09
SJER,2020-03-25,43785.61,206.89,11.43,4.06,13.46,4.98,0,816.65
SJER,2020-03-26,43931.86,380.48,12.08,1.55,12.855,0,0,679.29
SJER,2020-03-27,44077.99,452.47,14.07,0.55,14.345,0,0,569.73
SJER,2020-03-28,44223.98,411.95,14.19,2.84,15.61,1.48,0,663.98
SJER,2020-03-29,44369.78,388.62,15.54,5.21,18.145,0,0,795.94
SJER,2020-03-30,44515.39,479.38,19.07,4.5,21.32,0,0,662.29
SJER,2020-03-31,44660.77,470.64,20.85,6.61,24.155,0,0,753.99
SJER,2020-04-01,44805.9,457.14,18.8,5.67,21.635,0,0,731.2
SJER,2020-04-02,44950.75,488.98,17.61,3.06,19.14,0,0,594.89
SJER,2020-04-03,45095.29,505.06,18.5,3.09,20.045,0,0,578.2
SJER,2020-04-04,45239.51,457.36,16.67,4.31,18.825000000000003,0.68,0,675.7
SJER,2020-04-05,45383.36,275.57,12.98,4.15,15.055,33.97,0,821.4
SJER,2020-04-06,45526.82,291.44,13.83,4.31,15.985,2.32,0,830.93
SJER,2020-04-07,45669.87,460.12,17.35,5.1,19.9,1.08,0,813.13
SJER,2020-04-08,45812.47,230.12,14.3,7.3,17.95,6.49,0,1022.5
SJER,2020-04-09,45954.59,364.46,14.94,6.55,18.215,0,0,970.65
SJER,2020-04-10,46096.22,486.78,17.63,4.69,19.975,0,0,780.35
SJER,2020-04-11,46237.3,471.16,19.53,7.31,23.185,0,0,930.66
SJER,2020-04-12,46377.82,427.3,19.98,9.53,24.745,0,0,1116.6
SJER,2020-04-13,46517.75,479.07,20.68,7.95,24.655,0,0,955.22
SJER,2020-04-14,46657.04,522.91,22.73,6.93,26.195,0,0,844.54
SJER,2020-04-15,46795.67,514,24.72,9,29.22,0,0,963.37
SJER,2020-04-16,46933.61,502.37,24.98,10.08,30.02,0,0,990.96
SJER,2020-04-17,47070.81,297.79,20.68,10.59,25.975,5.9,0,1276.3
SJER,2020-04-18,47207.25,314.41,17.43,10.13,22.495,0,0,1237.76
SJER,2020-04-19,47342.89,450.3,20.84,9.26,25.47,0,0,1035.94
SJER,2020-04-20,47477.7,251.27,16.85,9.13,21.415000000000003,2.4,0,1157.5
SJER,2020-04-21,47611.63,486.95,20.35,7.36,24.03,0,0,888.97
SJER,2020-04-22,47744.65,529.36,24.9,8.74,29.27,0,0,904.04
SJER,2020-04-23,47876.72,508.41,27.3,11.83,33.215,0,0,1112.64
SJER,2020-04-24,48007.8,516.41,28.55,12.1,34.6,0,0,1112.38
SJER,2020-04-25,48137.86,508.33,30.17,13.84,37.09,0,0,1234.02
SJER,2020-04-26,48266.84,491.36,29.25,14.08,36.29,0,0,1277.94
SJER,2020-04-27,48394.72,522.1,28.3,11.37,33.985,0,0,1041.21
SJER,2020-04-28,48521.45,523.74,30.5,12.84,36.92,0,0,1126.48
SJER,2020-04-29,48646.99,488.44,30.37,14.9,37.82,0,0,1336.8
SJER,2020-04-30,48771.29,512.18,28.95,12.41,35.155,0,0,1116.84
SJER,2020-05-01,48894.31,520.98,26.55,9.8,31.450000000000003,0,0,946.36
SJER,2020-05-02,49016.01,524.3,26.73,9.71,31.585,0,0,934.74
SJER,2020-05-03,49136.34,508.64,25.57,9.73,30.435,0,0,958.21
SJER,2020-05-04,49255.25,549.43,27.66,8.5,31.91,0,0,831.22
SJER,2020-05-05,49372.7,546.72,29.55,9.94,34.52,0,0,903.76
SJER,2020-05-06,49488.65,521.73,28.61,10.82,34.019999999999996,0,0,990.12
SJER,2020-05-07,49603.04,542.06,31.13,11.15,36.705,0,0,970.73
SJER,2020-05-08,49715.83,529.24,34.46,14.34,41.63,0,0,1186.27
SJER,2020-05-09,49826.97,516.27,34.78,15.23,42.395,0,0,1272.43
SJER,2020-05-10,49936.41,487.65,31.28,14.13,38.345,0,0,1249.57
SJER,2020-05-11,50044.11,458.08,26.2,11.24,31.82,0,0,1102.87
SJER,2020-05-12,50150,467.39,24.18,8.92,28.64,0,0,948.43
SJER,2020-05-13,50254.06,475.87,24.25,8.51,28.505,0,0,913.66
SJER,2020-05-14,50356.22,469.03,25.04,9.57,29.825,0,0,981.13
SJER,2020-05-15,50456.43,491.22,26.37,9.63,31.185,0,0,951.11
SJER,2020-05-16,50554.65,501.05,28.93,11.22,34.54,0,0,1025.75
SJER,2020-05-17,50650.83,322.48,26.81,12.45,33.035,14.71,0,1377.46
SJER,2020-05-18,50744.91,250.57,19.97,9.86,24.9,6.94,0,1215.89
SJER,2020-05-19,50836.86,390.48,18.54,6.6,21.84,0,0,957.68
SJER,2020-05-20,50926.61,476.92,23.7,7.48,27.44,0,0,911.98
SJER,2020-05-21,51014.12,497.18,27.79,9.84,32.71,0,0,1020.51
SJER,2020-05-22,51099.34,450.36,26.58,11.21,32.185,0,0,1176.18
SJER,2020-05-23,51182.23,509.47,27.78,9.06,32.31,0,0,956.23
SJER,2020-05-24,51262.73,508.82,30.95,11.67,36.785,0,0,1114.63
SJER,2020-05-25,51340.8,500.75,34.83,15.15,42.405,0,0,1379.36
SJER,2020-05-26,51416.4,493.77,37.25,17.3,45.9,0,0,1573.83
SJER,2020-05-27,51489.47,469.34,38.78,19.79,48.675,0,0,1875.01
SJER,2020-05-28,51559.98,487.16,38.35,18.42,47.56,0,0,1690.52
SJER,2020-05-29,51627.87,446.73,34.47,17.62,43.28,0,0,1705.15
SJER,2020-05-30,51693.11,369.28,26.14,13.84,33.06,0,0,1504.25
SJER,2020-05-31,51755.66,441.26,26.95,11.71,32.805,0,0,1216.47
SJER,2020-06-01,51815.47,403.6,29.25,15.37,36.935,0,0,1579.09
SJER,2020-06-02,51872.51,502.7,34.61,14.83,42.025,0,0,1341.42
SJER,2020-06-03,51926.74,508.52,38.27,17.11,46.825,0,0,1514.08
SJER,2020-06-04,51978.12,492.21,38.61,18.4,47.81,0,0,1668.35
SJER,2020-06-05,52026.62,435.72,29.94,14.54,37.21,0,0,1443
SJER,2020-06-06,52072.2,437.83,25.83,11,31.33,0,0,1168.73
SJER,2020-06-07,52114.84,460.02,24.18,8.64,28.5,0,0,987.83
SJER,2020-06-08,52154.5,533.73,27.19,7.04,30.71,0,0,809.77
SJER,2020-06-09,52191.16,534.65,32.05,10.86,37.48,0,0,997.8
SJER,2020-06-10,52224.79,520.16,35.55,14.47,42.785,0,0,1251.26
SJER,2020-06-11,52255.37,493.88,35.84,16.29,43.985,0,0,1445.61
SJER,2020-06-12,52282.87,340.39,29.16,12.65,35.485,3.67,0,1396.29
SJER,2020-06-13,52307.28,463.94,25.53,9.3,30.18,0,0,1011.54
SJER,2020-06-14,52328.58,506.77,29.02,10.01,34.025,0,0,954.28
SJER,2020-06-15,52346.75,495.1,30.68,12.55,36.955,0,0,922.86
SJER,2020-06-16,52361.79,459.15,28.82,12.72,35.18,0,0,1001.87
SJER,2020-06-17,52373.67,496.63,29.76,11.43,35.475,0,0,861.68
SJER,2020-06-18,52382.39,506.53,33.51,13.87,40.445,0,0,964.76
SJER,2020-06-19,52387.94,510.3,36.32,15.84,44.24,0,0,1065.4
SJER,2020-06-20,52390.33,482.58,36.55,17.7,45.4,0,0,1228.74
SJER,2020-06-21,52389.54,492.16,36.08,17.02,44.59,0,0,1022.8
SJER,2020-06-22,52385.59,494.17,37.39,18.03,46.405,0,0,1049.04
SJER,2020-06-23,52378.46,467.87,38.51,20.53,48.775,0,0,1209.93
SJER,2020-06-24,52368.17,461.02,38.05,20.67,48.385,0,0,1165.83
SJER,2020-06-25,52354.73,472,37.88,20.03,47.895,0,0,1093.29
SJER,2020-06-26,52338.14,465.95,37.89,20.37,48.075,0,0,1133.47
SJER,2020-06-27,52318.42,476.21,39.75,21.47,50.485,0,0,1141.62
SJER,2020-06-28,52295.57,479.59,31.82,14.46,39.05,0,0,783.56
SJER,2020-06-29,52269.63,502.29,29.24,10.76,34.62,0,0,602.42
SJER,2020-06-30,52240.6,517.59,33.7,13.7,40.55,0,0,669.44
SJER,2020-07-01,52208.5,493.7,34.57,15.77,42.455,0,0,803.05
SJER,2020-07-02,52173.37,486.02,33.87,15.61,41.675,0,0,815.67
SJER,2020-07-03,52135.22,496.66,34.5,15.62,42.31,0,0,791.45
SJER,2020-07-04,52094.08,508.34,36.07,16.32,44.23,0,0,784.28
SJER,2020-07-05,52049.97,513.52,36.74,16.88,45.18,0,0,724.97
SJER,2020-07-06,52002.94,512.47,35.55,15.8,43.45,0,0,673.47
SJER,2020-07-07,51953.01,517.07,33.93,13.95,40.905,0,0,592.89
SJER,2020-07-08,51900.21,520.84,35.54,15.08,43.08,0,0,641.21
SJER,2020-07-09,51844.59,506.38,36.36,16.81,44.765,0,0,721.52
SJER,2020-07-10,51786.17,505.95,38.09,18.36,47.27,0,0,800.61
SJER,2020-07-11,51725,506.6,40.24,20.11,50.295,0,0,899.72
SJER,2020-07-12,51661.11,500.33,40.57,20.72,50.93,0,0,936.31
SJER,2020-07-13,51594.55,477.41,38.41,20.23,48.525,0,0,906.72
SJER,2020-07-14,51525.36,486.57,36.07,17.65,44.895,0,0,763.41
SJER,2020-07-15,51453.57,482.67,36.21,17.99,45.205,0,0,780.98
SJER,2020-07-16,51379.24,471.54,36.79,19.08,46.33,0,0,840.28
SJER,2020-07-17,51302.42,474.76,37.26,19.32,46.92,0,0,853.41
SJER,2020-07-18,51223.13,477.43,37.34,19.25,46.965,0,0,849.7
SJER,2020-07-19,51141.44,458.81,37.15,20.17,47.235,0,0,902.92
SJER,2020-07-20,51057.39,453.13,36.18,19.63,45.995,0,0,871.65
SJER,2020-07-21,50971.03,444.68,34.8,18.86,44.23,0,0,827.93
SJER,2020-07-22,50882.4,450.19,34.76,18.6,44.06,0,0,813.88
SJER,2020-07-23,50791.56,487.74,34.07,15.93,42.035,0,0,679.61
SJER,2020-07-24,50698.55,469.2,35.23,18.01,44.235,0,0,782.07
SJER,2020-07-25,50603.42,480.14,36.52,18.51,45.775000000000006,0,0,808.94
SJER,2020-07-26,50506.22,482.28,37.92,19.58,47.71,0,0,868.49
SJER,2020-07-27,50407.01,485.17,37.87,19.34,47.54,0,0,854.7
SJER,2020-07-28,50305.82,489.72,38.21,19.28,47.85,0,0,851.53
SJER,2020-07-29,50202.72,495.61,38.77,19.34,48.440000000000005,0,0,854.64
SJER,2020-07-30,50097.75,495.63,38.67,19.25,48.295,0,0,849.47
SJER,2020-07-31,49990.95,495.75,38.33,18.88,47.77,0,0,829.11
SJER,2020-08-01,49882.38,498.37,37.17,17.65,45.995000000000005,0,0,763.34
SJER,2020-08-02,49772.09,503.81,37.81,17.79,46.705,0,0,770.61
SJER,2020-08-03,49660.13,504.38,37.45,17.38,46.14,0,0,749.63
SJER,2020-08-04,49546.54,485.8,36.03,17.33,44.695,0,0,747.41
SJER,2020-08-05,49431.37,462.78,33.67,16.6,41.97,0,0,711.16
SJER,2020-08-06,49314.67,466.72,31.23,14.18,38.32,0,0,602.38
SJER,2020-08-07,49196.49,481.83,33.78,15.64,41.6,0,0,666.23
SJER,2020-08-08,49076.87,474.84,36.23,18.24,45.349999999999994,0,0,794.09
SJER,2020-08-09,48955.86,472.5,38,19.9,47.95,0,0,886.86
SJER,2020-08-10,48833.5,467.98,38.17,20.33,48.335,0,0,912.41
SJER,2020-08-11,48709.84,471.24,37.36,19.42,47.07,0,0,859.28
SJER,2020-08-12,48584.92,493.67,37.79,18.3,46.94,0,0,797.73
SJER,2020-08-13,48458.79,453.24,36.05,19.21,45.655,0,0,847.2
SJER,2020-08-14,48331.48,469.77,40.56,22.09,51.605,0,0,1024
SJER,2020-08-15,48203.05,458.57,41.64,23.61,53.445,0,0,1130.12
SJER,2020-08-16,48073.53,446.48,43.38,25.7,56.23,0,0,1290.77
SJER,2020-08-17,47942.96,441.48,42.15,24.92,54.61,0,0,1228.62
SJER,2020-08-18,47811.38,411.71,40.21,24.79,52.605,0,0,1218.57
SJER,2020-08-19,47678.83,385.49,38.29,24.3,50.44,0,0,1181.14
SJER,2020-08-20,47545.36,418.06,36.61,21.27,47.245,0,0,970.64
SJER,2020-08-21,47410.99,458.65,36.95,19.3,46.6,0,0,852.63
SJER,2020-08-22,47275.77,432.02,36.49,20.36,46.67,0,0,914.37
SJER,2020-08-23,47139.73,396.96,35.12,20.83,45.535,0,0,943.15
SJER,2020-08-24,47002.9,429.65,37.11,21.01,47.615,0,0,954.46
SJER,2020-08-25,46865.33,426.15,36.15,20.34,46.32,0,0,913.37
SJER,2020-08-26,46727.05,433.24,35.53,19.4,45.23,0,0,858
SJER,2020-08-27,46588.08,450.83,35.38,18.27,44.515,0,0,796.11
SJER,2020-08-28,46448.48,475.97,37.07,18.08,46.11,0,0,785.88
SJER,2020-08-29,46308.25,459.72,36.51,18.61,45.815,0,0,814.04
SJER,2020-08-30,46167.45,446.39,35.08,18.1,44.129999999999995,0,0,786.65
SJER,2020-08-31,46026.09,446.5,35.17,18.17,44.255,0,0,790.38
SJER,2020-09-01,45884.21,447.08,35.13,18.05,44.155,0,0,784.52
SJER,2020-09-02,45741.85,442.76,34.71,17.94,43.68,0,0,778.72
SJER,2020-09-03,45599.02,455.57,35.24,17.55,44.015,0,0,758.14
SJER,2020-09-04,45455.77,464.1,37.17,18.54,46.44,0,0,810.55
SJER,2020-09-05,45312.11,477.36,40.75,20.31,50.905,0,0,911.75
SJER,2020-09-06,45168.07,387.91,37.89,23.31,49.545,0,0,1108.63
SJER,2020-09-07,45023.69,417.88,39.47,23.09,51.015,0,0,1092.98
SJER,2020-09-08,44878.99,377.15,34.97,21.18,45.56,0,0,965.08
SJER,2020-09-09,44734,359.43,30.9,18.28,40.04,0,0,796.48
SJER,2020-09-10,44588.75,363.13,29.51,16.84,37.93,0,0,723
SJER,2020-09-11,44443.25,374.45,27.88,14.89,35.325,0,0,632.76
SJER,2020-09-12,44297.54,422.19,30.28,14.7,37.63,0,0,624.52
